007142-20CP,Complaint,Request,LandLord/Tenant,Entry by landlord withoutpermission/notice,8/13/2020,,,Under Investigation,4107 A WHITMAN AVE N,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=007142-20CP,4107 A WHITMAN AVE N,EATTLE, WA 98103 (47.65688437
006604-20CP,Complaint,Request,LandLord/Tenant,"House has been sold, but tenant on month to month lease and needs guidance. Received notice approx 1.5 months ago to be out by July 30. Language line assistance requested. Spanish speaker.",8/3/2020,,,Under Investigation,4126 12TH AVE NE,SEATTLE,WA,98105,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006604-20CP,4126 12TH AVE NE,EATTLE, WA 98105 (47.65766309
006632-20CP,Complaint,Request,LandLord/Tenant,TRAO help,7/30/2020,,,Under Investigation,2531 16TH AVE S,SEATTLE,WA,98144,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006632-20CP,2531 16TH AVE S,EATTLE, WA 98144 (47.58004142
006628-20CP,Complaint,Request,LandLord/Tenant,TRAO,7/30/2020,,,Under Investigation,550 19TH AVE E,SEATTLE,WA,98112,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006628-20CP,550 19TH AVE E,EATTLE, WA 98112 (47.62422846
006355-20CP,Complaint,Request,LandLord/Tenant,tenant rights,7/28/2020,,,Under Investigation,901 NE 43RD ST,SEATTLE,WA,98105,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006355-20CP,901 NE 43RD ST,EATTLE, WA 98105 (47.6592682
006358-20CP,Complaint,Request,LandLord/Tenant,tenant rigths --- landlord not allowing tenant to park in lot car is leaking has told tenant to park off property if car continues to leak onto property will be charged fee for cleaning .,7/28/2020,,,Under Investigation,4953 S ROSE ST,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006358-20CP,4953 S ROSE ST,EATTLE, WA 98118 (47.52846314
006353-20CP,Complaint,Request,LandLord/Tenant,apply for TRAO,7/28/2020,,,Under Investigation,4020 MIDVALE AVE N,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006353-20CP,4020 MIDVALE AVE N,EATTLE, WA 98103 (47.65607922
006325-20CP,Complaint,Request,LandLord/Tenant,tenant rights,7/27/2020,,,Under Investigation,930 M L KING JR WAY,SEATTLE,WA,98122,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006325-20CP,930 M L KING JR WAY,EATTLE, WA 98122 (47.61094893
006277-20CP,Complaint,Request,Vacant Building,Vacant building has been improperly maintained for a several monthsAccumulated garbage on the south side o f the property  facing 14th avenue including large items such as mattress box spring. Large amounts of unmowed grass and foliage encroaching on the public sidewalk,7/25/2020,,,Under Investigation,1401 S Bayview ST,,,,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006277-20CP,"1401 S Bayview ST (47.58080454, -122.31445962)",,
006226-20CP,Complaint,Request,LandLord/Tenant,tenant rights,7/23/2020,,,Under Investigation,112 ROY ST,SEATTLE,WA,98109,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006226-20CP,112 ROY ST,EATTLE, WA 98109 (47.62573815
006296-20CP,Complaint,Request,LandLord/Tenant,Request to remove TRAOhold for permit #6739507-CN,7/22/2020,,,Under Investigation,1140 NW 57TH ST,SEATTLE,WA,98107,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006296-20CP,1140 NW 57TH ST,EATTLE, WA 98107 (47.6704593
006150-20CP,Complaint,Request,Land Use,"Business is blocking both sides of narrow and extremely busy sidewalk with signage, a sandwich board on the street side, and a tall metal display on the building side, with no room to go around the sandwich board due to the parklet the business championed and is ""supposed"" to be maintaining, causing a very dangerous situation for pedestrians trying to traverse the narrow bit of sidewalk left.",7/21/2020,,,Under Investigation,1622 B N 45TH ST,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006150-20CP,1622 B N 45TH ST,EATTLE, WA 98103 (47.66161343
006116-20CP,Complaint,Request,LandLord/Tenant,Rights inquiry,7/13/2020,,,Under Investigation,1501 7TH AVE,SEATTLE,WA,98101,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=006116-20CP,1501 7TH AVE,EATTLE, WA 98101 (47.61185834
005766-20CP,Complaint,Request,LandLord/Tenant,Notice to vacate received 7/1with 7/31 deadline per sellingunit,7/10/2020,,,Under Investigation,2244 13TH AVE W,SEATTLE,WA,98119,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005766-20CP,2244 13TH AVE W,EATTLE, WA 98119 (47.6400576
005842-20CP,Complaint,Request,,"Previous leaking pipes causeddamage to bathroom.  Ownerrefuses to hire someone to clean and disinfect.  Maintenance requests are cancelled, with no explanation.  Owner triedto file a claim against myrenters insurance blamingme for the leak.",7/9/2020,,,Under Investigation,8520 EVANSTON AVE N,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005842-20CP,8520 EVANSTON AVE N,EATTLE, WA 98103 (47.69117125
005892-20CP,Complaint,Request,LandLord/Tenant,TRAO assistance,7/9/2020,,,Under Investigation,6929 42ND AVE S,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005892-20CP,6929 42ND AVE S,EATTLE, WA 98118 (47.54004045
005891-20CP,Complaint,Request,LandLord/Tenant,"(LAOS language line)Month to month andsection 8 voucher/SHA.PM threatening 3 yearsof parking charges. Tenantnever notified of parkingcharges in writing as part of contract, etc.Strange threats about chargesfor keeping extra food or furniture.",7/9/2020,,,Under Investigation,4953 S ROSE ST,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005891-20CP,4953 S ROSE ST,EATTLE, WA 98118 (47.52846314
005678-20CP,Complaint,Request,LandLord/Tenant,vacancy inspection verification #1049660-TR,7/8/2020,,,Under Investigation,1317 N 44TH ST,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005678-20CP,1317 N 44TH ST,EATTLE, WA 98103 (47.65974549
005693-20CP,Complaint,Request,LandLord/Tenant,tenant rights,7/8/2020,,,Under Investigation,2721 4TH AVE,SEATTLE,WA,98121,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005693-20CP,2721 4TH AVE,EATTLE, WA 98121 (47.6180128
005697-20CP,Complaint,Request,LandLord/Tenant,"""Self-help eviction"" reported. All tenant's property discarded per PM believed property abandoned.",7/8/2020,,,Under Investigation,4719 12TH AVE NE,SEATTLE,WA,98105,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005697-20CP,4719 12TH AVE NE,EATTLE, WA 98105 (47.66368197
005645-20CP,Complaint,Request,LandLord/Tenant,14 DAY POV received. Rights/guidance needed.,7/7/2020,,,Under Investigation,1728 E OLIVE ST,SEATTLE,WA,98122,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005645-20CP,1728 E OLIVE ST,EATTLE, WA 98122 (47.61662639
005445-20CP,Complaint,Request,LandLord/Tenant,start TRAO,6/30/2020,,,Under Investigation,406 2ND AV ET S,SEATTLE,WA,98104,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005445-20CP,406 2ND AV ET S,EATTLE, WA 98104 (47.60111874
005443-20CP,Complaint,Request,LandLord/Tenant,tenant rights,6/30/2020,,,Under Investigation,2143 N NORTHGATE WAY,SEATTLE,WA,98133,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005443-20CP,2143 N NORTHGATE WAY,EATTLE, WA 98133 (47.70832557
005449-20CP,Complaint,Request,LandLord/Tenant,"tenant rights, landlord gave POV wants tenant to move out for remodel - landlord not willing to offer TRAO to tenant",6/30/2020,,,Under Investigation,529 20TH AVE,SEATTLE,WA,98122,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005449-20CP,529 20TH AVE,EATTLE, WA 98122 (47.60708662
005487-20CP,Complaint,Request,Weeds,Sidewalk is impassible,6/25/2020,,,Under Investigation,3437 C 14TH AVE W,SEATTLE,WA,98119,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005487-20CP,3437 C 14TH AVE W,EATTLE, WA 98119 (47.65155336
005436-20CP,Complaint,Request,LandLord/Tenant,TRAO assistance,6/24/2020,,,Under Investigation,1001 6TH AVE S,SEATTLE,WA,98134,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005436-20CP,1001 6TH AVE S,EATTLE, WA 98134 (47.59416832
005266-20CP,Complaint,Request,LandLord/Tenant,TRAO assistance,6/22/2020,,,Under Investigation,530 S CLOVERDALE ST,SEATTLE,WA,98108,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005266-20CP,530 S CLOVERDALE ST,EATTLE, WA 98108 (47.52676193
005164-20CP,Complaint,Request,LandLord/Tenant,TRAO holding up permit #6537396-CN,6/22/2020,,,Under Investigation,1400 W BOSTON ST,SEATTLE,WA,98119,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005164-20CP,1400 W BOSTON ST,EATTLE, WA 98119 (47.63883604
005263-20CP,Complaint,Request,LandLord/Tenant,TRAO assistance,6/22/2020,,,Under Investigation,2347 44TH AVE SW,SEATTLE,WA,98116,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005263-20CP,2347 44TH AVE SW,EATTLE, WA 98116 (47.58163417
005264-20CP,Complaint,Request,LandLord/Tenant,Demo notice guidance for tenant,6/22/2020,,,Under Investigation,2029 24TH AVE S,SEATTLE,WA,98144,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005264-20CP,2029 24TH AVE S,EATTLE, WA 98144 (47.5846519
005102-20CP,Complaint,Request,,"Sanitation Problem: Apartment Building The carpet in front of the elevator on the 4th floor of this building is regularly -several times a week since Memorial Day weekend - saturated with dog urine. The stains are ""cleaned"" with shampoo which does not lift the urine smell and the carpet is permanently stained once shampoo is dried. The recurrence of urine over old stains is so regular that they stains are visible and the smell enters into my unit even with unit door closed. Ur",6/19/2020,,,Under Investigation,3635 WOODLAND PARK AVE N,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005102-20CP,3635 WOODLAND PARK AVE N,EATTLE, WA 98103 (47.65155384
005230-20CP,Complaint,Request,LandLord/Tenant,TRAO,6/19/2020,,,Under Investigation,4068 S MYRTLE ST,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005230-20CP,4068 S MYRTLE ST,EATTLE, WA 98118 (47.53902365
005180-20CP,Complaint,Request,Land Use,"PER CSB: SDCI - Enforce junk storage violation - Possible dumping site vs homeless camp?I'm not sure if this is an expanding dumping site or if someone is living here. If someone is, I'm hoping they will be given resources/help rather than being forced out.",6/19/2020,,,Under Investigation,7731 RAINIER AVE S,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005180-20CP,7731 RAINIER AVE S,EATTLE, WA 98118 (47.53290622
005092-20CP,Complaint,Request,LandLord/Tenant,"TRAO holding up several permits #6758766-CN, 6755728-CN, 6699400-CN, 6735769-CN",6/19/2020,,,Under Investigation,1036 NE 102ND ST,SEATTLE,WA,98125,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005092-20CP,1036 NE 102ND ST,EATTLE, WA 98125 (47.70236551
005229-20CP,Complaint,Request,LandLord/Tenant,TRAO,6/19/2020,,,Under Investigation,4202 S MYRTLE ST,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005229-20CP,4202 S MYRTLE ST,EATTLE, WA 98118 (47.53909223
005213-20CP,Complaint,Request,LandLord/Tenant,TRAO assistance,6/19/2020,,,Under Investigation,5339 ROOSEVELT WAY NE,SEATTLE,WA,98105,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005213-20CP,5339 ROOSEVELT WAY NE,EATTLE, WA 98105 (47.66837821
005228-20CP,Complaint,Request,LandLord/Tenant,TRAO assistance,6/19/2020,,,Under Investigation,5130 40TH AVE NE,SEATTLE,WA,98105,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005228-20CP,5130 40TH AVE NE,EATTLE, WA 98105 (47.66703974
005078-20CP,Complaint,Request,ECA,This lot (Parcel Number�1037000130) was recently listed for sale and is adjacent to our property. The Parcel is a 40% steep slope ( 1st ECA designation) as well as being a Slide area ( 2nd ECA designation) And a wildlife protection area ( 3rd ECA) The parcel has not been sold and there are no permits to allow clearcutting the vegetation. Which is not allowed in a wildlife protection area. I am sure the owener is aware that he cannot touch the trees legally as they will impact,6/18/2020,,,Under Investigation,4601 S VICTOR ST,SEATTLE,WA,98178,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005078-20CP,4601 S VICTOR ST,EATTLE, WA 98178 (47.50999823
005076-20CP,Complaint,Request,Tree,"Property cut down three healthy, mature trees. Two were smaller (8"" diameter) and one was really large (24"" diameter) and truly exceptional. They already cut them all down, so the damage to the neighborhood is done, but I think the owner/developer needs to be substantially fined to discourage this behavior. Very irresponsible! That's canopy that will literally take a lifetime to re-grow.",6/18/2020,,,Under Investigation,1619 N 50TH ST,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005076-20CP,1619 N 50TH ST,EATTLE, WA 98103 (47.66486932
005046-20CP,Complaint,Request,Land Use,bldg garage looks to be up against property line,6/17/2020,,,Under Investigation,6703 FREMONT AVE N,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005046-20CP,6703 FREMONT AVE N,EATTLE, WA 98103 (47.67795805
005025-20CP,Complaint,Request,LandLord/Tenant,"Landlord won't return mydeposit, after I was forcedto move out due to moldissues.",6/17/2020,,,Under Investigation,4234 S GRAHAM ST,SEATTLE,WA,98118,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005025-20CP,4234 S GRAHAM ST,EATTLE, WA 98118 (47.54619951
005050-20CP,Complaint,Request,LandLord/Tenant,"POTA, PAOTHR tenant believes management has retaliated",6/17/2020,,,Under Investigation,430 MINOR AVE N,SEATTLE,WA,98109,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005050-20CP,430 MINOR AVE N,EATTLE, WA 98109 (47.62293206
005033-20CP,Complaint,Request,LandLord/Tenant,TRAO holding up permit #6773988-CN,6/17/2020,,,Under Investigation,2933 2ND AVE,SEATTLE,WA,98121,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=005033-20CP,2933 2ND AVE,EATTLE, WA 98121 (47.61800174
004975-20CP,Complaint,Request,Land Use,"A two-story shed with a wood burning stove has been constructed on this property without an appropriate permit.  The shed roof reaches three stories at its apex.  Based on a survey, the shed is being constructed on the property of the neighbor to the west.Also see 003223-20CP and 008433-20CP",6/16/2020,,,Under Investigation,1915 WARREN AVE N,SEATTLE,WA,98109,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004975-20CP,1915 WARREN AVE N,EATTLE, WA 98109 (47.63617324
004915-20CP,Complaint,Request,LandLord/Tenant,tenant rights,6/15/2020,,,Under Investigation,7716 19TH AVE NE,SEATTLE,WA,98115,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004915-20CP,7716 19TH AVE NE,EATTLE, WA 98115 (47.68541697
004885-20CP,Complaint,Request,,really horrible wiring in the house has some unlicensed electrican come do wiring all the time without permits I'm worried about the house being safe,6/12/2020,,,Under Investigation,3633 PALATINE AVE N,SEATTLE,WA,98103,https://cosaccela.seattle.gov/portal/customize/LinkToRecord.aspx?altId=004885-20CP,3633 PALATINE AVE N,EATTLE, WA 98103 (47.65372822
