6/9/2020,CC-2020-02698,Code Complaint,"Over grown, rat and snake infested","1928 GRANDVIEW AVE NW, ATLANTA GA 30318",Notice Mailed,Property Maintenance,1928 GRANDVIEW AVE NW,1928,GRANDVIEW ,AVE,NW
8/24/2020,CC-2020-04181,Code Complaint,"( APT Z 7) Mold, Interior damage, Raw sewage","1930 FLAT SHOALS RD SE, ATLANTA GA 30316",Notice Mailed,Highly Hazardous,1930 FLAT SHOALS RD SE,1930,FLAT SHOALS ,RD,SE
8/11/2020,CC-2020-03890,Code Complaint,(* UNIT X1) Flooding in the entire apartment,"1930 FLAT SHOALS RD SE, ATLANTA GA 30316",Unable to Gain Entry,Highly Hazardous,1930 FLAT SHOALS RD SE,1930,FLAT SHOALS ,RD,SE
8/31/2020,CC-2020-04347,Code Complaint,"(APT D5) Infestation of rodents, termites and cockroaches","1930 FLAT SHOALS RD SE, ATLANTA GA 30316",Citation Initiated,Highly Hazardous,1930 FLAT SHOALS RD SE,1930,FLAT SHOALS ,RD,SE
12/1/2020,CC-2020-06033,Code Complaint,APT S7feces in the apartment from a back up in the bathroom that flooded the home,"1930 FLAT SHOALS RD SE, ATLANTA GA 30316",Complied-Under Review,Highly Hazardous,1930 FLAT SHOALS RD SE,1930,FLAT SHOALS ,RD,SE
10/23/2020,CC-2020-05377,Code Complaint,C3feces coming out from the sink and tub and heater is broken for an entire month. There is a hole on the wall in the bathroom.,"1930 FLAT SHOALS RD SE, ATLANTA GA 30316",Complied-Under Review,Property Maintenance,1930 FLAT SHOALS RD SE,1930,FLAT SHOALS ,RD,SE
9/24/2020,CC-2020-04860,Code Complaint,Infestation of roaches Apt D6,"1930 FLAT SHOALS RD SE, ATLANTA GA 30316",Complied,Property Maintenance,1930 FLAT SHOALS RD SE,1930,FLAT SHOALS ,RD,SE
10/28/2020,CC-2020-05467,Code Complaint,Unit -#B5 - Mold on cabinets due to poor ventilation,"1930 FLAT SHOALS RD SE, ATLANTA GA 30316",Complied-Under Review,Property Maintenance,1930 FLAT SHOALS RD SE,1930,FLAT SHOALS ,RD,SE
4/15/2020,CC-2020-01829,Code Complaint,deteriorating screened porch; parking on grass; previous complaint FTA,"1932 SOUTH GORDON ST SW, ATLANTA GA 30310",Demo Order,Property Maintenance,1932 SOUTH GORDON ST SW,1932,SOUTH GORDON ,ST,SW
12/16/2020,CC-2020-06260,Code Complaint,"vacant property, OG , JTD, 2 junk vehicles, exterior damaged","1933 BADER AVE SW, ATLANTA GA 30310",No Violation Found,Property Maintenance,1933 BADER AVE SW,1933,BADER ,AVE,SW
2/20/2020,CC-2020-01081,Code Complaint,"Junk/Trash/ Debris, Peeling Paint, Overgrowth/ High weeds","1933 BAKER RD NW, ATLANTA GA 30318",Unable to Gain Entry,Property Maintenance,1933 BAKER RD NW,1933,BAKER ,RD,NW
5/27/2020,CC-2020-02454,Code Complaint,(*APT B5)  No water,"1935 ALISON CT SW, ATLANTA GA 30311",Refer to Staff Research,Highly Hazardous,1935 ALISON CT SW,1935,ALISON ,CT,SW
5/27/2020,CC-2020-02453,Code Complaint,(*G5) No water,"1935 ALISON CT SW, ATLANTA GA 30311",Complied,Highly Hazardous,1935 ALISON CT SW,1935,ALISON ,CT,SW
6/8/2020,CC-2020-02676,Code Complaint,(Unit A-28) Erika Williams called to report code enforcement violationsPlumbing issues flooded bathroom damage carpet foul odor,"1935 ALISON CT SW, ATLANTA GA 30311",Notice Mailed,Highly Hazardous,1935 ALISON CT SW,1935,ALISON ,CT,SW
5/27/2020,CC-2020-02476,Code Complaint,**Apt D-11** NO WATER for 2 days,"1935 ALISON CT SW, ATLANTA GA 30311",Notice Mailed,Highly Hazardous,1935 ALISON CT SW,1935,ALISON ,CT,SW
3/3/2020,CC-2020-01261,Code Complaint,**M20** ceiling has caved in and that there is mold in the unit and this has been going on for 2 yrs and no one has come out to take care of it.,"1935 ALISON CT SW, ATLANTA GA 30311",Referred to Staff Research,Highly Hazardous,1935 ALISON CT SW,1935,ALISON ,CT,SW
6/12/2020,CC-2020-02787,Code Complaint,"A23- Infestation of rats, interior structure","1935 ALISON CT SW, ATLANTA GA 30311",Closed,Property Maintenance,1935 ALISON CT SW,1935,ALISON ,CT,SW
7/6/2020,CC-2020-03160,Code Complaint,Apt  N- 5  Ac doesnt work and there are no screen in any windows..leak in shower that's causing mold,"1935 ALISON CT SW, ATLANTA GA 30311",Referred to Staff Research,Property Maintenance,1935 ALISON CT SW,1935,ALISON ,CT,SW
5/27/2020,CC-2020-02452,Code Complaint,"APT 20-H Michael Smith called to report code enforcement violations NO WATER - without water last 3 days Landlord will not respond to the tenant No AC, Unit need repair 2 closed windows without screen","1935 ALISON CT SW, ATLANTA GA 30311",Unable to Gain Entry,Highly Hazardous,1935 ALISON CT SW,1935,ALISON ,CT,SW
3/30/2020,CC-2020-01642,Code Complaint,Apt A-28 Rats/nabrown,"1935 ALISON CT SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1935 ALISON CT SW,1935,ALISON ,CT,SW
10/13/2020,CC-2020-05183,Code Complaint,Apt J11bedroom ceiling and wall is leaking; mold present,"1935 ALISON CT SW, ATLANTA GA 30311",Unable to Gain Entry,Highly Hazardous,1935 ALISON CT SW,1935,ALISON ,CT,SW
6/9/2020,CC-2020-02700,Code Complaint,"Apt L13: Stove and refrigerator don't work, Apr is flooded and covered with Mold. Sparks of electrical issues.","1935 ALISON CT SW, ATLANTA GA 30311",Notice Mailed,Highly Hazardous,1935 ALISON CT SW,1935,ALISON ,CT,SW
11/23/2020,CC-2020-05927,Code Complaint,"apt n-36  ms  price  advised severe rat infestation, JTD in breezeway,","1935 ALISON CT SW, ATLANTA GA 30311",Refer to Staff Research,Property Maintenance,1935 ALISON CT SW,1935,ALISON ,CT,SW
3/25/2020,CC-2020-01615,Code Complaint,"APT N-5. RAT PROBLEM, TUB DRAINAGE ISSUE-EDAVIS","1935 ALISON CT SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1935 ALISON CT SW,1935,ALISON ,CT,SW
6/22/2020,CC-2020-02949,Code Complaint,"Caller calling to report an issue or molds in the kitchen, leaking with the kitchen sink, and no AC. Unit # N 24. tt.","1935 ALISON CT SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1935 ALISON CT SW,1935,ALISON ,CT,SW
11/20/2020,CC-2020-05904,Code Complaint,"N2 Flooding, No heat","1935 ALISON CT SW, ATLANTA GA 30311",Refer to Staff Research,Highly Hazardous,1935 ALISON CT SW,1935,ALISON ,CT,SW
7/30/2020,CC-2020-03705,Code Complaint,No Air and no windows with screens.,"1935 ALISON CT SW, ATLANTA GA 30311",Complied,Property Maintenance,1935 ALISON CT SW,1935,ALISON ,CT,SW
5/26/2020,CC-2020-02451,Code Complaint,No water,"1935 ALISON CT SW, ATLANTA GA 30311",Unable to Gain Entry,Highly Hazardous,1935 ALISON CT SW,1935,ALISON ,CT,SW
2/17/2020,CC-2020-00987,Code Complaint,"Raw sewage outside unit ,sewage backing up through sink and bath tub Unit B-3","1935 ALISON CT SW, ATLANTA GA 30311",Referred to Staff Research,Highly Hazardous,1935 ALISON CT SW,1935,ALISON ,CT,SW
12/28/2020,CC-2020-06365,Code Complaint,Shower Continuously Dripping :  Refrigerator inoperative,"1935 ALISON CT SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1935 ALISON CT SW,1935,ALISON ,CT,SW
2/11/2020,CC-2020-00880,Code Complaint,dilapidated structure with standing water in front yard,"1935 CHILDRESS DR SW, ATLANTA GA 30311",Referred to Staff Research,Highly Hazardous,1935 CHILDRESS DR SW,1935,CHILESS ,DR,SW
1/4/2021,CC-2021-00016,Code Complaint,"Caller adv neighbors have white washer machine, white dryer, deep freezer on the front porch","1937 MAIN ST NW, ATLANTA GA 30318",Complied,Property Maintenance,1937 MAIN ST NW,1937,MAIN ,ST,NW
8/26/2020,CC-2020-04274,Code Complaint,Apt D8 Windows broken. Apartment open and vacant. Junk and debris everywhere in the property,"1939 ALISON CT SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1939 ALISON CT SW,1939,ALISON ,CT,SW
8/26/2020,CC-2020-04275,Code Complaint,junk and debris. Open and vacant,"1939 ALISON CT SW, ATLANTA GA 30311",Unable to Gain Entry,Property Maintenance,1939 ALISON CT SW,1939,ALISON ,CT,SW
5/27/2020,CC-2020-02455,Code Complaint,No water throughout the complex for two days Unit#D-11,"1939 ALISON CT SW, ATLANTA GA 30311",Complied,Highly Hazardous,1939 ALISON CT SW,1939,ALISON ,CT,SW
11/24/2020,CC-2020-05959,Code Complaint,No water Unit B-5,"1939 ALISON CT SW, ATLANTA GA 30311",Unable to Gain Entry,Highly Hazardous,1939 ALISON CT SW,1939,ALISON ,CT,SW
7/21/2020,CC-2020-03475,Code Complaint,Overgrown Grass in the front of this property,"1939 HOSEA L WILLIAMS DR SE, ATLANTA GA 30317",No Violation Found,Property Maintenance,1939 HOSEA L WILLIAMS DR SE,1939,HOA L WILLIAMS ,DR,SE
6/3/2020,CC-2020-02577,Code Complaint,"***APT 46-A***flooding in living room, hallway and kitchen and mold in the kitchen cabinet","1940 FISHER RD SE, ATLANTA GA 00000",Complied,Highly Hazardous,1940 FISHER RD SE,1940,FISHER ,RD,SE
1/6/2020,CC-2020-00070,Code Complaint,Apartment dumpster overflowing couches dressers and other trash everywhere,"1940 FISHER RD SE, ATLANTA GA 00000",Complied,Property Maintenance,1940 FISHER RD SE,1940,FISHER ,RD,SE
3/3/2020,CC-2020-01280,Code Complaint,apartment have a issue overgrowth and the tree need to cut back as well,"1940 FISHER RD SE, ATLANTA GA 00000",Closed,Property Maintenance,1940 FISHER RD SE,1940,FISHER ,RD,SE
1/21/2020,CC-2020-00394,Code Complaint,Apt71 B infestation of Rodents Roaches and bed Bugs,"1940 FISHER RD SE, ATLANTA GA 00000",Complied,Property Maintenance,1940 FISHER RD SE,1940,FISHER ,RD,SE
9/30/2020,CC-2020-04963,Code Complaint,"caller advised jtd all over complex and sidewalk, trash, flies","1940 FISHER RD SE, ATLANTA GA 00000",Complied,Property Maintenance,1940 FISHER RD SE,1940,FISHER ,RD,SE
8/31/2020,CC-2020-04360,Code Complaint,mold due to flood in apt 64a,"1940 FISHER RD SE, ATLANTA GA 00000",Citation Initiated,Highly Hazardous,1940 FISHER RD SE,1940,FISHER ,RD,SE
7/1/2020,CC-2020-03117,Code Complaint,"Unit#6 B  Broken sink ,water in light fixture damp carpet cause unknown","1940 FISHER RD SE, ATLANTA GA 00000",Complied,Highly Hazardous,1940 FISHER RD SE,1940,FISHER ,RD,SE
2/7/2020,CC-2020-00791,Code Complaint,Windows sealed shut & electrical problems - Apt 13 Gate Code # 060/ CLBurdin,"1941 MYRTLE DR SW, ATLANTA GA 30311",Civil Process,Highly Hazardous,1941 MYRTLE DR SW,1941,MYRTLE ,DR,SW
2/3/2020,CC-2020-00656,Code Complaint,Overturned Port-A-Potty in the creek,"1944 MCLENDON AVE NE, ATLANTA GA 30307",No Violation Found,Property Maintenance,1944 MCLENDON AVE NE,1944,MCLENDON ,AVE,NE
7/9/2020,CC-2020-03225,Code Complaint,"Junk, Trash & Debris all over the parking lot","1945 MORELAND AVE SE, ATLANTA GA 00000",Notice Mailed,Property Maintenance,1945 MORELAND AVE SE,1945,MORELAND ,AVE,SE
8/18/2020,CC-2020-04088,Code Complaint,open and vacant; squatters are entering,"1946 AUSTIN RD SW, ATLANTA GA 30331",Notice Mailed,Property Maintenance,1946 AUSTIN RD SW,1946,AUSTIN ,RD,SW
8/20/2020,CC-2020-04136,Code Complaint,overgrowth in back of property,"1947 SPINK ST NW, ATLANTA GA 30318",Notice Mailed,Property Maintenance,1947 SPINK ST NW,1947,SPINK ,ST,NW
2/23/2021,CC-2021-00775,Code Complaint,Who Called: ANONReason For Call: CODE ENFVerified: N/AAction Taken: CREATED TICKETInformation Given: ANON IS REPORTING A JUNK VEHICLE SITTING ON THE FRONT YARD ON THE GRASS W/ A TARP OVER IT.SR#1196210049,"1948 DETROIT AVE NW, ATLANTA GA 30314",Notice Mailed,Property Maintenance,1948 DETROIT AVE NW,1948,DETROIT ,AVE,NW
7/22/2020,CC-2020-03499,Code Complaint,Overgrowth (bamboo in the rear) dlb Officer Exum inspected,"1950 BAKER RD NW, ATLANTA GA 30318",Notice Mailed,Property Maintenance,1950 BAKER RD NW,1950,BAKER ,RD,NW
5/6/2020,CC-2020-02144,Code Complaint,"OPEN & VACANT WITH JUNK, TRASH & DEBRIS","1950 DETROIT AVE NW, ATLANTA GA 30314",In Rem Hearing Reset,Highly Hazardous,1950 DETROIT AVE NW,1950,DETROIT ,AVE,NW
5/7/2020,CC-2020-02185,Code Complaint,"Overgrowth front and back, and exterior damage","1950 HONEYSUCKLE LN SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1950 HONEYSUCKLE LN SW,1950,HONEYSUCKLE ,LN,SW
10/9/2020,CC-2020-05112,Code Complaint,House was renovated and debris placed on adjacent lot.,"1950 PINEDALE DR NW, ATLANTA GA 30314",Notice Mailed,Property Maintenance,1950 PINEDALE DR NW,1950,PINEDALE ,DR,NW
10/14/2020,CC-2020-05202,Code Complaint,"Overgrowth and Junk, Trash and Debris","1951 AKRON DR SE, ATLANTA GA 30315",Notice Mailed,Property Maintenance,1951 AKRON DR SE,1951,AKRON ,DR,SE
9/11/2020,CC-2020-04576,Code Complaint,overgrowth on a vacant property,"1951 DETROIT AVE NW, ATLANTA GA 30314",Notice Mailed,Property Maintenance,1951 DETROIT AVE NW,1951,DETROIT ,AVE,NW
1/30/2020,CC-2020-00598,Code Complaint,"Junk, trash and debris a this vacant lot","1952 BROWNS MILL RD SE, ONE, ATLANTA GA 30315",Complied,Property Maintenance,1952 BROWNS MILL RD SE,1952,BROWNS MILL ,RD,SE
1/30/2020,CC-2020-00595,Code Complaint,Inspector Brown reports: Parking on Grass/ non- all weather surface/KTurner,"1953 MAIN ST NW, ATLANTA GA 30335",Complied,Property Maintenance,1953 MAIN ST NW,1953,MAIN ,ST,NW
3/19/2020,CC-2020-01568,Code Complaint,Neighbor states that there are several trees in the back yard that is in jeopardy of falling. 1 tree fell and broke neighbor's fence and she fears another one will fall....NHibbler,"1954 BADER AVE SW, ATLANTA GA 30310",Complied,Property Maintenance,1954 BADER AVE SW,1954,BADER ,AVE,SW
1/7/2021,CC-2021-00067,Code Complaint,called in to report people living in home that should not be there. wanted to advise that she inherited the home from her grandmother. advised home has no heat or water.,"1954 BREWER BLVD SW, ATLANTA GA 30310",Notice Mailed,Highly Hazardous,1954 BREWER BLVD SW,1954,BREWER ,BLVD,SW
1/14/2021,CC-2021-00152,Code Complaint,"caller advised vacant house, 18 wheeler container is in yard","1954 TIGER FLOWERS DR NW, ATLANTA GA 30314",Closed,Property Maintenance,1954 TIGER FLOWERS DR NW,1954,TIGER FLOWERS ,DR,NW
2/18/2021,CC-2021-00656,Code Complaint,Overgrowth / Parking on the Grass.,"1955 EAST CEDAR LN SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1955 EAST CEDAR LN SW,1955,EAST CEDAR ,LN,SW
2/25/2020,CC-2020-01186,Code Complaint,overgrowth; 2 JVs and trash and debris,"1955 MAYWOOD PL NW, ATLANTA GA 30318",Complied,Property Maintenance,1955 MAYWOOD PL NW,1955,MAYWOOD ,PL,NW
6/11/2020,CC-2020-02761,Code Complaint,Junk trash and debris/ tree down in the rear of property,"1955 MONROE DR NE, ATLANTA GA 30324",Complied,Property Maintenance,1955 MONROE DR NE,1955,MONROE ,DR,NE
1/21/2020,CC-2020-00384,Code Complaint,junk trash and debris in front yard / CLBurdin,"1956 CONRAD AVE SE, ATLANTA GA 30315",Citation Mailed to Sheriff,Highly Hazardous,1956 CONRAD AVE SE,1956,CONRAD ,AVE,SE
2/19/2021,CC-2021-00693,Code Complaint,illegal dumping,"1956 PINEDALE DR NW, ATLANTA GA 30314",Notice Mailed,Property Maintenance,1956 PINEDALE DR NW,1956,PINEDALE ,DR,NW
6/29/2020,CC-2020-03073,Code Complaint,house behind her has over grown grass in the back yard and a very old tree that looks like it is up rooting.,"1957 BAKER RD NW, ATLANTA GA 30318",Complied,Property Maintenance,1957 BAKER RD NW,1957,BAKER ,RD,NW
7/1/2020,CC-2020-03121,Code Complaint,Occupant has several junk cars behind the property & 2 Suv's on the front lawn Junk trash and debris overgrowth,"1957 BEECHER RD SW, ATLANTA GA 30310",Citation Initiated,Property Maintenance,1957 BEECHER RD SW,1957,BEECHER ,RD,SW
9/23/2020,CC-2020-04848,Code Complaint,(APT B2) Rodent Infestation,"1960 ALISON CT SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1960 ALISON CT SW,1960,ALISON ,CT,SW
1/28/2021,CC-2021-00373,Code Complaint,Apt A3no power and no water; also debris in front of stairs; unable to get to his apartment,"1960 ALISON CT SW, ATLANTA GA 30311",Unable to Gain Entry,Highly Hazardous,1960 ALISON CT SW,1960,ALISON ,CT,SW
10/6/2020,CC-2020-05061,Code Complaint,Apt complex is throwing trash in front this apt C-1 and it smells,"1960 ALISON CT SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1960 ALISON CT SW,1960,ALISON ,CT,SW
4/9/2020,CC-2020-01774,Code Complaint,Apt D8 -Interior Structure Damages / Floor Caving in and Roof Issues,"1960 ALISON CT SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1960 ALISON CT SW,1960,ALISON ,CT,SW
12/10/2020,CC-2020-06186,Code Complaint,"Miss Ashley called in to report a rat infestation at her apartment complex. She advised that is started when there was a water leak the started and went into the below apartment, her water was turned off. She advised that not only was her water not turned back on by her management, her heat is not working either. Apartment D10","1960 ALISON CT SW, ATLANTA GA 30311",Notice Mailed,Highly Hazardous,1960 ALISON CT SW,1960,ALISON ,CT,SW
12/28/2020,CC-2020-06349,Code Complaint,Mrs. Tucker adv large rats and large pile of trash in front of the door. Adv rats inside of her home.Contractors fixing apt property and leaving trash in front of building and apt door of her brentwood creek.,"1960 ALISON CT SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1960 ALISON CT SW,1960,ALISON ,CT,SW
12/8/2020,CC-2020-06127,Code Complaint,Vacant lot with overgrowth and debris,"1960 BILLUPS ST SW, ATLANTA GA 30310",Officer Error Return,Property Maintenance,1960 BILLUPS ST SW,1960,BILLUPS ,ST,SW
3/10/2021,CC-2021-01144,Code Complaint,"Case created due to CC-2019-06349 being closed (new ownership). UNIT #2*Junk, Trash & Debris*Overgrowth*Junk Vehicles*Inadequate Window Screens*P Trap Issues*Rodents*Leaking Pipes*Missing Smoke Detector*Parking on Grass","1961 BAKER RD NW, ATLANTA GA 30318",Unable to Gain Entry,Property Maintenance,1961 BAKER RD NW,1961,BAKER ,RD,NW
3/19/2021,CC-2021-01319,Code Complaint,"Created case for exterior violations: Junk trash debris, parking on grass, overgrowth","1961 BAKER RD NW, ATLANTA GA 30318",Assigned to Officer,Property Maintenance,1961 BAKER RD NW,1961,BAKER ,RD,NW
12/9/2020,CC-2020-06160,Code Complaint,junk vehicle- pics provided,"1961 VALLEY RIDGE DR SW, ATLANTA GA 30331",No Violation Found,Property Maintenance,1961 VALLEY RIDGE DR SW,1961,VALLEY RIDGE ,DR,SW
9/10/2020,CC-2020-04566,Code Complaint,trash and debris ans possible junk vehicles parked in yard on street (3 vehicles parked in driveway and 1 parked on the grass) and 3 vehicles parked on street in front of house (advised caller to report vehicles parked on street to zone precinct); property will be investigated by Officer Exum2019 court case,"1962 COMPTON DR SE, ATLANTA GA 30315",Citation Personally Served,Property Maintenance,1962 COMPTON DR SE,1962,COMPTON ,DR,SE
5/5/2020,CC-2020-02118,Code Complaint,Richard Champion called to report code enforcement violation Over GrowthJunk Trash Debris,"1962 OANA ST SW, ATLANTA GA 30310",Complied,Property Maintenance,1962 OANA ST SW,1962,OANA ,ST,SW
7/23/2020,CC-2020-03540,Code Complaint,Property need to be cut the overgrowth is out of hand and there is trash,"1963 NISKEY LAKE RD SW, ATLANTA GA 30331",Notice Mailed,Property Maintenance,1963 NISKEY LAKE RD SW,1963,NISKEY LAKE ,RD,SW
4/29/2020,CC-2020-02048,Code Complaint,open and vacant- EDAVIS,"1964 HOLLYWOOD RD NW, ATLANTA GA 30318",No Violation Found,Highly Hazardous,1964 HOLLYWOOD RD NW,1964,HOLLYWOOD ,RD,NW
2/19/2020,CC-2020-01040,Code Complaint,Siding has fallen off exposing the interior of the housePartial patching of roofConcerned about potential for squatters,"1964 HOLLYWOOD RD NW, ATLANTA GA 30318",No Violation Found,Property Maintenance,1964 HOLLYWOOD RD NW,1964,HOLLYWOOD ,RD,NW
2/25/2020,CC-2020-01175,Code Complaint,improperly boarded,"1964 TIGER FLOWERS DR NW, ATLANTA GA 30314",Notice Mailed,Property Maintenance,1964 TIGER FLOWERS DR NW,1964,TIGER FLOWERS ,DR,NW
9/9/2020,CC-2020-04525,Code Complaint,Trash on the street and property,"1965 LEWIS RD SE, ATLANTA GA 30315",Notice Mailed,Property Maintenance,1965 LEWIS RD SE,1965,LEWIS ,RD,SE
2/17/2020,CC-2020-00992,Code Complaint,"Junk Tires / Junk, Trash & Debris","1967 COUNTY LINE RD SW, ATLANTA GA 30331",Complied,Property Maintenance,1967 COUNTY LINE RD SW,1967,COUNTY LINE ,RD,SW
1/21/2021,CC-2021-00255,Code Complaint,Anonymous caller is reporting his neighbor has trash all over their driveway going towards the backyard. He also reported there are bags o trash that have busted open and trash is on the deck in the back of the house.,"1967 HANDLEY AVE SW, ATLANTA GA 30310",Citation Initiated,Property Maintenance,1967 HANDLEY AVE SW,1967,HANDLEY ,AVE,SW
2/14/2020,CC-2020-00976,Code Complaint,"Bags of trash and debris dumped on the side of the property, near the right of way. Next to Dixie hills Baptist Church.","1967 MOREHOUSE DR NW, ATLANTA GA 30314",Complied,Property Maintenance,1967 MOREHOUSE DR NW,1967,MOREHOUSE ,DR,NW
4/21/2020,CC-2020-01941,Code Complaint,There is a car parking in the yard at 1967 Pine Oak Dr SW. Can you have a code officer check it out? Thank you.,"1967 PINE OAK DR SW, ATLANTA GA 30310",No Violation Found,Property Maintenance,1967 PINE OAK DR SW,1967,PINE OAK ,DR,SW
2/12/2021,CC-2021-00553,Code Complaint,Multiple junk vehicles parked on the grass.,"1967 SANDTOWN RD SW, ATLANTA GA 30311",Assigned to Officer,Property Maintenance,1967 SANDTOWN RD SW,1967,SANDTOWN ,RD,SW
3/3/2020,CC-2020-01265,Code Complaint,"Inspector Sobers reports: Code Enforcement - Vacant Lot - Overgrowth (exceeds 12 inches) or Junk, Trash, and Debris/KTurner","1968 BROWNS MILL RD SE, ATLANTA GA 30315",Complied,Property Maintenance,1968 BROWNS MILL RD SE,1968,BROWNS MILL ,RD,SE
5/12/2020,CC-2020-02237,Code Complaint,Johnny Wise called to report code enforcement violations Over GrowthJunk Vehicle,"1968 MOREHOUSE DR NW, ATLANTA GA 30314",Complied,Property Maintenance,1968 MOREHOUSE DR NW,1968,MOREHOUSE ,DR,NW
1/28/2020,CC-2020-00524,Code Complaint,"Some of the siding has come off that you can see into the house, windows are not boarded up","1970 HOLLYWOOD RD NW, ATLANTA GA 30318",Referred to Staff Research,Property Maintenance,1970 HOLLYWOOD RD NW,1970,HOLLYWOOD ,RD,NW
5/5/2020,CC-2020-02119,Code Complaint,Anonymous called to report code enforcement violation Over Growth,"1970 OANA ST SW, ATLANTA GA 30310",Notice Mailed,Property Maintenance,1970 OANA ST SW,1970,OANA ,ST,SW
5/7/2020,CC-2020-02186,Code Complaint,"Overgrowth, and exterior damage","1971 HONEYSUCKLE LN SW, ATLANTA GA 30311",Notice Mailed,Property Maintenance,1971 HONEYSUCKLE LN SW,1971,HONEYSUCKLE ,LN,SW
2/18/2020,CC-2020-01034,Code Complaint,home boarded for more than 6 months,"1972 HOLLYWOOD RD NW, ATLANTA GA 30318",No Violation Found,Property Maintenance,1972 HOLLYWOOD RD NW,1972,HOLLYWOOD ,RD,NW
4/29/2020,CC-2020-02047,Code Complaint,"overgrowth, junk trash debris- vacant lot-EDavis","1972 HOLLYWOOD RD NW, ATLANTA GA 30318",No Violation Found,Property Maintenance,1972 HOLLYWOOD RD NW,1972,HOLLYWOOD ,RD,NW
12/1/2020,CC-2020-06025,Code Complaint,"report code violations, no heat, water leaks, ceiling/sink leaking with mold, when the toilet flushes, the water runs down thru the ceiling, there are holes in the floor, exposed wiring, the steps are broken, and holes in the floors.","1973 JONES AVE NW, ATLANTA GA 30318",Complied,Property Maintenance,1973 JONES AVE NW,1973,JONES ,AVE,NW
3/3/2020,CC-2020-01266,Code Complaint,"Inspector Sobers reports: Code Enforcement - Junk, Trash, and Debris-PRIVATE PROPERTY ONLY/KTurner","1974 BROWNS MILL RD SE, ATLANTA GA 30315",Referred to Staff Research,Highly Hazardous,1974 BROWNS MILL RD SE,1974,BROWNS MILL ,RD,SE
12/30/2020,CC-2020-06443,Code Complaint,AM 12/30/20Ms. Brownlee reports that debris was dumped on her property a week ago.  Reports that this debris needs to be removed as she was not the responsible party for the dumping.,"1975 FREEMONT ST SE, ATLANTA GA 30315",Notice Mailed,Property Maintenance,1975 FREEMONT ST SE,1975,FREEMONT ,ST,SE
9/11/2020,CC-2020-04588,Code Complaint,"Junk, Trash and Debris in the front and the back","1975 WEST NORTH AVE NW, ATLANTA GA 30318",Notice Mailed,Property Maintenance,1975 WEST NORTH AVE NW,1975,WEST NORTH ,AVE,NW
8/13/2020,CC-2020-03970,Code Complaint,Grass overgrown-EDAVIS,"1977 BEECHER RD SW, ATLANTA GA 30310",No Violation Found,Property Maintenance,1977 BEECHER RD SW,1977,BEECHER ,RD,SW
9/16/2020,CC-2020-04717,Code Complaint,Keith Richardson called to code enforcement violation junk trash debris behind this property on Shirley Street Side,"1980 BEECHER RD SW, ATLANTA GA 30310",Citation Initiated,Property Maintenance,1980 BEECHER RD SW,1980,BEECHER ,RD,SW
2/12/2020,CC-2020-00900,Code Complaint,gutters on roof are falling off,"1980 CAMPBELLTON RD SW, ATLANTA GA 00000",Extension Denied,Property Maintenance,1980 CAMPBELLTON RD SW,1980,CAMPBELLTON ,RD,SW
2/10/2020,CC-2020-00843,Code Complaint,"Caller called to advised the home is lettered with junk, however the home is an general eyesore.","1980 EAST AVE NW, ATLANTA GA 30318",Complied,Property Maintenance,1980 EAST AVE NW,1980,EAST ,AVE,NW
2/12/2020,CC-2020-00898,Code Complaint,Citizen reporting an issue of damage gutters around this property. tt.,"1980 HONEYSUCKLE LN SW, ATLANTA GA 30311",No Violation Found,Property Maintenance,1980 HONEYSUCKLE LN SW,1980,HONEYSUCKLE ,LN,SW
6/2/2020,CC-2020-02562,Code Complaint,Large tree pieces at Vacant home.,"1980 WEST PACES FERRY RD NW, ATLANTA GA 0",Closed,Property Maintenance,1980 WEST PACES FERRY RD NW,1980,WEST PACES FERRY ,RD,NW
2/4/2020,CC-2020-00688,Code Complaint,"Junk, Trash & Debris / Possible Illegal Activity","1981 JOSEPH E BOONE BLVD NW, ATLANTA GA 30314",Complied,Property Maintenance,1981 JOSEPH E BOONE BLVD NW,1981,JOSEPH E BOONE ,BLVD,NW
1/7/2021,CC-2021-00072,Code Complaint,No address sign posted: Construction/ Rubbish in parking lot area: Damage Fence  Overgrowth in rear,"1981 JOSEPH E BOONE BLVD NW, ATLANTA GA 30314",Notice Mailed,Property Maintenance,1981 JOSEPH E BOONE BLVD NW,1981,JOSEPH E BOONE ,BLVD,NW
8/31/2020,CC-2020-04372,Code Complaint,"( APT 20) Mold, Flooding in the unit, and Rodent","1981 MARTIN L KING JR DR NW, ATLANTA GA 00000",Complied,Highly Hazardous,1981 MARTIN L KING JR DR NW,1981,MARTIN L KING JR ,DR,NW
